MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
pca,new-thyroid,_delaunay_area_volume_ratio_5.5,SVM,area_volume_ratio,5.5,0.9119999999999999,0.8939999999999999,0.752,0.8800000000000001,0.796,0.654
pca,new-thyroid,_delaunay_area_volume_ratio_6.0,ABC,area_volume_ratio,6.0,0.9400000000000001,0.9359999999999999,0.95,0.9359999999999999,0.9400000000000001,0.884
pca,new-thyroid,_delaunay_area_volume_ratio_6.0,DTREE,area_volume_ratio,6.0,0.954,0.9480000000000001,0.96,0.9480000000000001,0.954,0.9099999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_6.0,GNB,area_volume_ratio,6.0,0.958,0.9540000000000001,0.924,0.952,0.9339999999999999,0.8800000000000001
pca,new-thyroid,_delaunay_area_volume_ratio_6.0,KNN,area_volume_ratio,6.0,0.9719999999999999,0.97,0.968,0.97,0.966,0.9339999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_6.0,LRG,area_volume_ratio,6.0,0.924,0.9120000000000001,0.806,0.9019999999999999,0.842,0.724
pca,new-thyroid,_delaunay_area_volume_ratio_6.0,MLP,area_volume_ratio,6.0,0.938,0.932,0.86,0.9259999999999999,0.884,0.7939999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_6.0,QDA,area_volume_ratio,6.0,0.954,0.95,0.924,0.9480000000000001,0.932,0.874
pca,new-thyroid,_delaunay_area_volume_ratio_6.0,RF,area_volume_ratio,6.0,0.9640000000000001,0.958,0.9640000000000001,0.958,0.958,0.922
pca,new-thyroid,_delaunay_area_volume_ratio_6.0,SGD,area_volume_ratio,6.0,0.62,0.6380000000000001,0.828,0.5980000000000001,0.5660000000000001,0.46799999999999997
pca,new-thyroid,_delaunay_area_volume_ratio_6.0,SVM,area_volume_ratio,6.0,0.908,0.8939999999999999,0.764,0.882,0.804,0.6639999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_6.5,ABC,area_volume_ratio,6.5,0.9339999999999999,0.9259999999999999,0.9179999999999999,0.9280000000000002,0.9199999999999999,0.85
pca,new-thyroid,_delaunay_area_volume_ratio_6.5,DTREE,area_volume_ratio,6.5,0.9460000000000001,0.9440000000000002,0.95,0.9440000000000002,0.9480000000000001,0.8979999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_6.5,GNB,area_volume_ratio,6.5,0.954,0.95,0.924,0.9480000000000001,0.932,0.874
pca,new-thyroid,_delaunay_area_volume_ratio_6.5,KNN,area_volume_ratio,6.5,0.966,0.96,0.9640000000000001,0.96,0.9579999999999999,0.922
pca,new-thyroid,_delaunay_area_volume_ratio_6.5,LRG,area_volume_ratio,6.5,0.9199999999999999,0.906,0.8140000000000001,0.8979999999999999,0.844,0.728
pca,new-thyroid,_delaunay_area_volume_ratio_6.5,MLP,area_volume_ratio,6.5,0.9339999999999999,0.9259999999999999,0.8700000000000001,0.922,0.8879999999999999,0.798
pca,new-thyroid,_delaunay_area_volume_ratio_6.5,QDA,area_volume_ratio,6.5,0.954,0.95,0.924,0.9480000000000001,0.932,0.874
pca,new-thyroid,_delaunay_area_volume_ratio_6.5,RF,area_volume_ratio,6.5,0.966,0.962,0.9640000000000001,0.962,0.962,0.9280000000000002
pca,new-thyroid,_delaunay_area_volume_ratio_6.5,SGD,area_volume_ratio,6.5,0.6519999999999999,0.576,0.798,0.5320000000000001,0.534,0.39799999999999996
pca,new-thyroid,_delaunay_area_volume_ratio_6.5,SVM,area_volume_ratio,6.5,0.916,0.9,0.774,0.8859999999999999,0.8099999999999999,0.6779999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_7.0,ABC,area_volume_ratio,7.0,0.9179999999999999,0.898,0.8939999999999999,0.8959999999999999,0.8859999999999999,0.792
pca,new-thyroid,_delaunay_area_volume_ratio_7.0,DTREE,area_volume_ratio,7.0,0.96,0.9540000000000001,0.9640000000000001,0.9540000000000001,0.9560000000000001,0.916
pca,new-thyroid,_delaunay_area_volume_ratio_7.0,GNB,area_volume_ratio,7.0,0.96,0.9540000000000001,0.924,0.9540000000000001,0.9359999999999999,0.8800000000000001
pca,new-thyroid,_delaunay_area_volume_ratio_7.0,KNN,area_volume_ratio,7.0,0.9640000000000001,0.958,0.9640000000000001,0.958,0.96,0.922
pca,new-thyroid,_delaunay_area_volume_ratio_7.0,LRG,area_volume_ratio,7.0,0.924,0.9120000000000001,0.8240000000000001,0.9019999999999999,0.852,0.7419999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_7.0,MLP,area_volume_ratio,7.0,0.952,0.9440000000000002,0.892,0.942,0.9119999999999999,0.8400000000000001
pca,new-thyroid,_delaunay_area_volume_ratio_7.0,QDA,area_volume_ratio,7.0,0.954,0.95,0.924,0.9480000000000001,0.932,0.874
pca,new-thyroid,_delaunay_area_volume_ratio_7.0,RF,area_volume_ratio,7.0,0.968,0.962,0.9640000000000001,0.9640000000000001,0.9620000000000001,0.9259999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_7.0,SGD,area_volume_ratio,7.0,0.5399999999999999,0.516,0.766,0.43200000000000005,0.41200000000000003,0.288
pca,new-thyroid,_delaunay_area_volume_ratio_7.0,SVM,area_volume_ratio,7.0,0.9119999999999999,0.8939999999999999,0.752,0.8800000000000001,0.796,0.654
pca,new-thyroid,_delaunay_area_volume_ratio_7.5,ABC,area_volume_ratio,7.5,0.9399999999999998,0.9280000000000002,0.9179999999999999,0.93,0.924,0.852
pca,new-thyroid,_delaunay_area_volume_ratio_7.5,DTREE,area_volume_ratio,7.5,0.942,0.932,0.938,0.93,0.932,0.868
pca,new-thyroid,_delaunay_area_volume_ratio_7.5,GNB,area_volume_ratio,7.5,0.9559999999999998,0.9480000000000001,0.9219999999999999,0.9480000000000001,0.9339999999999999,0.874
pca,new-thyroid,_delaunay_area_volume_ratio_7.5,KNN,area_volume_ratio,7.5,0.966,0.96,0.9640000000000001,0.96,0.9579999999999999,0.922
pca,new-thyroid,_delaunay_area_volume_ratio_7.5,LRG,area_volume_ratio,7.5,0.924,0.9120000000000001,0.8240000000000001,0.9019999999999999,0.852,0.7419999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_7.5,MLP,area_volume_ratio,7.5,0.942,0.9359999999999999,0.8720000000000001,0.932,0.8939999999999999,0.8099999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_7.5,QDA,area_volume_ratio,7.5,0.954,0.95,0.924,0.9480000000000001,0.932,0.874
pca,new-thyroid,_delaunay_area_volume_ratio_7.5,RF,area_volume_ratio,7.5,0.952,0.944,0.952,0.942,0.9440000000000002,0.8939999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_7.5,SGD,area_volume_ratio,7.5,0.7360000000000001,0.748,0.7380000000000001,0.7060000000000001,0.624,0.496
pca,new-thyroid,_delaunay_area_volume_ratio_7.5,SVM,area_volume_ratio,7.5,0.9199999999999999,0.9039999999999999,0.774,0.89,0.812,0.6839999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_8.0,ABC,area_volume_ratio,8.0,0.944,0.932,0.898,0.932,0.908,0.836
pca,new-thyroid,_delaunay_area_volume_ratio_8.0,DTREE,area_volume_ratio,8.0,0.9259999999999999,0.906,0.9640000000000001,0.9119999999999999,0.932,0.868
pca,new-thyroid,_delaunay_area_volume_ratio_8.0,GNB,area_volume_ratio,8.0,0.954,0.95,0.924,0.9480000000000001,0.932,0.874
pca,new-thyroid,_delaunay_area_volume_ratio_8.0,KNN,area_volume_ratio,8.0,0.96,0.9480000000000001,0.982,0.952,0.9639999999999999,0.9279999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_8.0,LRG,area_volume_ratio,8.0,0.9219999999999999,0.908,0.8160000000000001,0.898,0.8440000000000001,0.726
pca,new-thyroid,_delaunay_area_volume_ratio_8.0,MLP,area_volume_ratio,8.0,0.944,0.9339999999999999,0.89,0.932,0.9059999999999999,0.8280000000000001
pca,new-thyroid,_delaunay_area_volume_ratio_8.0,QDA,area_volume_ratio,8.0,0.954,0.95,0.924,0.9480000000000001,0.932,0.874
pca,new-thyroid,_delaunay_area_volume_ratio_8.0,RF,area_volume_ratio,8.0,0.966,0.958,0.9640000000000001,0.96,0.958,0.922
pca,new-thyroid,_delaunay_area_volume_ratio_8.0,SGD,area_volume_ratio,8.0,0.776,0.794,0.8320000000000001,0.77,0.73,0.6380000000000001
pca,new-thyroid,_delaunay_area_volume_ratio_8.0,SVM,area_volume_ratio,8.0,0.9079999999999998,0.89,0.752,0.876,0.794,0.65
pca,new-thyroid,_delaunay_area_volume_ratio_8.5,ABC,area_volume_ratio,8.5,0.9280000000000002,0.9200000000000002,0.9279999999999999,0.9200000000000002,0.922,0.852
pca,new-thyroid,_delaunay_area_volume_ratio_8.5,DTREE,area_volume_ratio,8.5,0.952,0.944,0.97,0.944,0.9559999999999998,0.9119999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_8.5,GNB,area_volume_ratio,8.5,0.954,0.95,0.924,0.9480000000000001,0.932,0.874
pca,new-thyroid,_delaunay_area_volume_ratio_8.5,KNN,area_volume_ratio,8.5,0.9640000000000001,0.958,0.974,0.958,0.966,0.93
pca,new-thyroid,_delaunay_area_volume_ratio_8.5,LRG,area_volume_ratio,8.5,0.9199999999999999,0.908,0.806,0.898,0.8380000000000001,0.718
pca,new-thyroid,_delaunay_area_volume_ratio_8.5,MLP,area_volume_ratio,8.5,0.9339999999999999,0.9259999999999999,0.858,0.9199999999999999,0.8800000000000001,0.788
pca,new-thyroid,_delaunay_area_volume_ratio_8.5,QDA,area_volume_ratio,8.5,0.958,0.954,0.9339999999999999,0.952,0.9399999999999998,0.8880000000000001
pca,new-thyroid,_delaunay_area_volume_ratio_8.5,RF,area_volume_ratio,8.5,0.9620000000000001,0.9559999999999998,0.9720000000000001,0.958,0.9639999999999999,0.93
pca,new-thyroid,_delaunay_area_volume_ratio_8.5,SGD,area_volume_ratio,8.5,0.574,0.522,0.8140000000000001,0.4720000000000001,0.46799999999999997,0.34800000000000003
pca,new-thyroid,_delaunay_area_volume_ratio_8.5,SVM,area_volume_ratio,8.5,0.9119999999999999,0.8939999999999999,0.752,0.8800000000000001,0.796,0.654
pca,new-thyroid,_delaunay_area_volume_ratio_9.0,ABC,area_volume_ratio,9.0,0.942,0.93,0.898,0.93,0.908,0.8320000000000001
pca,new-thyroid,_delaunay_area_volume_ratio_9.0,DTREE,area_volume_ratio,9.0,0.952,0.9400000000000001,0.9720000000000001,0.942,0.954,0.906
pca,new-thyroid,_delaunay_area_volume_ratio_9.0,GNB,area_volume_ratio,9.0,0.95,0.944,0.9219999999999999,0.942,0.93,0.868
pca,new-thyroid,_delaunay_area_volume_ratio_9.0,KNN,area_volume_ratio,9.0,0.9560000000000001,0.942,0.9600000000000002,0.946,0.952,0.906
pca,new-thyroid,_delaunay_area_volume_ratio_9.0,LRG,area_volume_ratio,9.0,0.9259999999999999,0.9120000000000001,0.8160000000000001,0.9019999999999999,0.8460000000000001,0.732
pca,new-thyroid,_delaunay_area_volume_ratio_9.0,MLP,area_volume_ratio,9.0,0.9339999999999999,0.9259999999999999,0.8700000000000001,0.922,0.8879999999999999,0.798
pca,new-thyroid,_delaunay_area_volume_ratio_9.0,QDA,area_volume_ratio,9.0,0.954,0.9479999999999998,0.932,0.9479999999999998,0.938,0.884
pca,new-thyroid,_delaunay_area_volume_ratio_9.0,RF,area_volume_ratio,9.0,0.958,0.95,0.95,0.95,0.952,0.9059999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_9.0,SGD,area_volume_ratio,9.0,0.734,0.7619999999999999,0.752,0.72,0.66,0.5219999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_9.0,SVM,area_volume_ratio,9.0,0.9099999999999999,0.8939999999999999,0.764,0.884,0.8039999999999999,0.666
pca,new-thyroid,_delaunay_area_volume_ratio_9.5,ABC,area_volume_ratio,9.5,0.95,0.944,0.932,0.942,0.9339999999999999,0.876
pca,new-thyroid,_delaunay_area_volume_ratio_9.5,DTREE,area_volume_ratio,9.5,0.954,0.944,0.9800000000000001,0.944,0.96,0.9199999999999999
pca,new-thyroid,_delaunay_area_volume_ratio_9.5,GNB,area_volume_ratio,9.5,0.954,0.95,0.924,0.9480000000000001,0.932,0.874
pca,new-thyroid,_delaunay_area_volume_ratio_9.5,KNN,area_volume_ratio,9.5,0.958,0.9479999999999998,0.9600000000000002,0.95,0.954,0.9100000000000001
pca,new-thyroid,_delaunay_area_volume_ratio_9.5,LRG,area_volume_ratio,9.5,0.9219999999999999,0.908,0.8160000000000001,0.898,0.8440000000000001,0.726
pca,new-thyroid,_delaunay_area_volume_ratio_9.5,MLP,area_volume_ratio,9.5,0.9339999999999999,0.9259999999999999,0.8700000000000001,0.922,0.8879999999999999,0.798
pca,new-thyroid,_delaunay_area_volume_ratio_9.5,QDA,area_volume_ratio,9.5,0.958,0.954,0.9339999999999999,0.952,0.9399999999999998,0.8880000000000001
pca,new-thyroid,_delaunay_area_volume_ratio_9.5,RF,area_volume_ratio,9.5,0.9620000000000001,0.958,0.9640000000000001,0.96,0.96,0.922
pca,new-thyroid,_delaunay_area_volume_ratio_9.5,SGD,area_volume_ratio,9.5,0.666,0.658,0.85,0.6100000000000001,0.63,0.526
pca,new-thyroid,_delaunay_area_volume_ratio_9.5,SVM,area_volume_ratio,9.5,0.916,0.9,0.774,0.8859999999999999,0.8099999999999999,0.6779999999999999
pca,new-thyroid,_delaunay_aspect_ratio_1.0,ABC,aspect_ratio,1.0,0.89,0.8960000000000001,0.8539999999999999,0.8859999999999999,0.8460000000000001,0.756
pca,new-thyroid,_delaunay_aspect_ratio_1.0,DTREE,aspect_ratio,1.0,0.942,0.9360000000000002,0.97,0.9380000000000001,0.952,0.9020000000000001
pca,new-thyroid,_delaunay_aspect_ratio_1.0,GNB,aspect_ratio,1.0,0.9620000000000001,0.958,0.9540000000000001,0.958,0.9559999999999998,0.914
pca,new-thyroid,_delaunay_aspect_ratio_1.0,KNN,aspect_ratio,1.0,0.97,0.966,0.986,0.966,0.9739999999999999,0.9440000000000002
pca,new-thyroid,_delaunay_aspect_ratio_1.0,LRG,aspect_ratio,1.0,0.9480000000000001,0.944,0.922,0.944,0.932,0.8699999999999999
pca,new-thyroid,_delaunay_aspect_ratio_1.0,MLP,aspect_ratio,1.0,0.9719999999999999,0.968,0.9560000000000001,0.968,0.96,0.9260000000000002
pca,new-thyroid,_delaunay_aspect_ratio_1.0,QDA,aspect_ratio,1.0,0.966,0.9640000000000001,0.9560000000000001,0.9640000000000001,0.958,0.9199999999999999
pca,new-thyroid,_delaunay_aspect_ratio_1.0,RF,aspect_ratio,1.0,0.96,0.952,0.9720000000000001,0.9559999999999998,0.962,0.924
pca,new-thyroid,_delaunay_aspect_ratio_1.0,SGD,aspect_ratio,1.0,0.612,0.642,0.8019999999999999,0.5920000000000001,0.5599999999999999,0.462
pca,new-thyroid,_delaunay_aspect_ratio_1.0,SVM,aspect_ratio,1.0,0.9359999999999999,0.9260000000000002,0.8400000000000001,0.9199999999999999,0.8699999999999999,0.768
pca,new-thyroid,_delaunay_aspect_ratio_1.5,ABC,aspect_ratio,1.5,0.958,0.9480000000000001,0.952,0.95,0.95,0.9040000000000001
pca,new-thyroid,_delaunay_aspect_ratio_1.5,DTREE,aspect_ratio,1.5,0.9639999999999999,0.952,0.982,0.9560000000000001,0.966,0.932
pca,new-thyroid,_delaunay_aspect_ratio_1.5,GNB,aspect_ratio,1.5,0.9620000000000001,0.958,0.9540000000000001,0.958,0.9559999999999998,0.914
pca,new-thyroid,_delaunay_aspect_ratio_1.5,KNN,aspect_ratio,1.5,0.976,0.974,0.9880000000000001,0.974,0.9800000000000001,0.9560000000000001
pca,new-thyroid,_delaunay_aspect_ratio_1.5,LRG,aspect_ratio,1.5,0.944,0.9359999999999999,0.93,0.9359999999999999,0.93,0.8680000000000001
pca,new-thyroid,_delaunay_aspect_ratio_1.5,MLP,aspect_ratio,1.5,0.9620000000000001,0.958,0.9540000000000001,0.958,0.9559999999999998,0.914
pca,new-thyroid,_delaunay_aspect_ratio_1.5,QDA,aspect_ratio,1.5,0.966,0.9640000000000001,0.966,0.9640000000000001,0.9640000000000001,0.9279999999999999
pca,new-thyroid,_delaunay_aspect_ratio_1.5,RF,aspect_ratio,1.5,0.954,0.9480000000000001,0.9620000000000001,0.9480000000000001,0.9540000000000001,0.9099999999999999
pca,new-thyroid,_delaunay_aspect_ratio_1.5,SGD,aspect_ratio,1.5,0.28200000000000003,0.394,0.8539999999999999,0.294,0.324,0.256
pca,new-thyroid,_delaunay_aspect_ratio_1.5,SVM,aspect_ratio,1.5,0.9280000000000002,0.9179999999999999,0.82,0.9099999999999999,0.852,0.74
pca,new-thyroid,_delaunay_aspect_ratio_2.0,ABC,aspect_ratio,2.0,0.858,0.85,0.8379999999999999,0.842,0.8099999999999999,0.692
pca,new-thyroid,_delaunay_aspect_ratio_2.0,DTREE,aspect_ratio,2.0,0.954,0.9460000000000001,0.96,0.9460000000000001,0.95,0.9039999999999999
pca,new-thyroid,_delaunay_aspect_ratio_2.0,GNB,aspect_ratio,2.0,0.9620000000000001,0.958,0.9540000000000001,0.958,0.9559999999999998,0.914
pca,new-thyroid,_delaunay_aspect_ratio_2.0,KNN,aspect_ratio,2.0,0.9719999999999999,0.968,0.976,0.968,0.9719999999999999,0.942
pca,new-thyroid,_delaunay_aspect_ratio_2.0,LRG,aspect_ratio,2.0,0.9460000000000001,0.9400000000000001,0.9199999999999999,0.9400000000000001,0.9280000000000002,0.8640000000000001
pca,new-thyroid,_delaunay_aspect_ratio_2.0,MLP,aspect_ratio,2.0,0.9620000000000001,0.958,0.9440000000000002,0.958,0.95,0.906
pca,new-thyroid,_delaunay_aspect_ratio_2.0,QDA,aspect_ratio,2.0,0.9620000000000001,0.958,0.944,0.958,0.95,0.9039999999999999
pca,new-thyroid,_delaunay_aspect_ratio_2.0,RF,aspect_ratio,2.0,0.976,0.9719999999999999,0.976,0.9719999999999999,0.974,0.9480000000000001
pca,new-thyroid,_delaunay_aspect_ratio_2.0,SGD,aspect_ratio,2.0,0.44000000000000006,0.54,0.8879999999999999,0.45400000000000007,0.49000000000000005,0.43
pca,new-thyroid,_delaunay_aspect_ratio_2.0,SVM,aspect_ratio,2.0,0.932,0.922,0.8300000000000001,0.916,0.8619999999999999,0.7539999999999999
pca,new-thyroid,_delaunay_aspect_ratio_2.5,ABC,aspect_ratio,2.5,0.93,0.9199999999999999,0.908,0.9199999999999999,0.9099999999999999,0.8320000000000001
pca,new-thyroid,_delaunay_aspect_ratio_2.5,DTREE,aspect_ratio,2.5,0.932,0.916,0.966,0.9200000000000002,0.9380000000000001,0.8800000000000001
pca,new-thyroid,_delaunay_aspect_ratio_2.5,GNB,aspect_ratio,2.5,0.958,0.952,0.942,0.952,0.9480000000000001,0.898
pca,new-thyroid,_delaunay_aspect_ratio_2.5,KNN,aspect_ratio,2.5,0.9720000000000001,0.9640000000000001,0.9760000000000002,0.966,0.968,0.9380000000000001
pca,new-thyroid,_delaunay_aspect_ratio_2.5,LRG,aspect_ratio,2.5,0.9339999999999999,0.924,0.906,0.924,0.914,0.8380000000000001
pca,new-thyroid,_delaunay_aspect_ratio_2.5,MLP,aspect_ratio,2.5,0.9640000000000001,0.958,0.9440000000000002,0.958,0.95,0.9040000000000001
pca,new-thyroid,_delaunay_aspect_ratio_2.5,QDA,aspect_ratio,2.5,0.966,0.9640000000000001,0.9560000000000001,0.9640000000000001,0.958,0.9199999999999999
pca,new-thyroid,_delaunay_aspect_ratio_2.5,RF,aspect_ratio,2.5,0.97,0.962,0.974,0.9640000000000001,0.966,0.9359999999999999
pca,new-thyroid,_delaunay_aspect_ratio_2.5,SGD,aspect_ratio,2.5,0.256,0.354,0.79,0.25599999999999995,0.22999999999999998,0.14599999999999996
pca,new-thyroid,_delaunay_aspect_ratio_2.5,SVM,aspect_ratio,2.5,0.9279999999999999,0.916,0.828,0.9099999999999999,0.858,0.7500000000000001
pca,new-thyroid,_delaunay_aspect_ratio_3.0,ABC,aspect_ratio,3.0,0.938,0.836,0.9219999999999999,0.8299999999999998,0.8459999999999999,0.76
pca,new-thyroid,_delaunay_aspect_ratio_3.0,DTREE,aspect_ratio,3.0,0.9359999999999999,0.916,0.966,0.9200000000000002,0.9400000000000001,0.8800000000000001
pca,new-thyroid,_delaunay_aspect_ratio_3.0,GNB,aspect_ratio,3.0,0.958,0.952,0.942,0.952,0.9480000000000001,0.898
pca,new-thyroid,_delaunay_aspect_ratio_3.0,KNN,aspect_ratio,3.0,0.97,0.966,0.986,0.966,0.9739999999999999,0.9440000000000002
pca,new-thyroid,_delaunay_aspect_ratio_3.0,LRG,aspect_ratio,3.0,0.942,0.93,0.93,0.932,0.9279999999999999,0.8620000000000001
pca,new-thyroid,_delaunay_aspect_ratio_3.0,MLP,aspect_ratio,3.0,0.966,0.958,0.984,0.96,0.97,0.938
pca,new-thyroid,_delaunay_aspect_ratio_3.0,QDA,aspect_ratio,3.0,0.966,0.9620000000000001,0.944,0.9620000000000001,0.952,0.9099999999999999
pca,new-thyroid,_delaunay_aspect_ratio_3.0,RF,aspect_ratio,3.0,0.968,0.9620000000000001,0.974,0.966,0.968,0.9359999999999999
pca,new-thyroid,_delaunay_aspect_ratio_3.0,SGD,aspect_ratio,3.0,0.602,0.6319999999999999,0.818,0.5880000000000001,0.556,0.45600000000000007
pca,new-thyroid,_delaunay_aspect_ratio_3.0,SVM,aspect_ratio,3.0,0.932,0.922,0.8300000000000001,0.916,0.8619999999999999,0.756
pca,new-thyroid,_delaunay_aspect_ratio_3.5,ABC,aspect_ratio,3.5,0.9,0.9199999999999999,0.8579999999999999,0.906,0.86,0.784
pca,new-thyroid,_delaunay_aspect_ratio_3.5,DTREE,aspect_ratio,3.5,0.9559999999999998,0.942,0.9800000000000001,0.9480000000000001,0.96,0.9219999999999999
pca,new-thyroid,_delaunay_aspect_ratio_3.5,GNB,aspect_ratio,3.5,0.9620000000000001,0.958,0.9540000000000001,0.958,0.9559999999999998,0.914
pca,new-thyroid,_delaunay_aspect_ratio_3.5,KNN,aspect_ratio,3.5,0.978,0.974,0.986,0.974,0.9780000000000001,0.9560000000000001
pca,new-thyroid,_delaunay_aspect_ratio_3.5,LRG,aspect_ratio,3.5,0.944,0.9359999999999999,0.9179999999999999,0.9359999999999999,0.924,0.858
pca,new-thyroid,_delaunay_aspect_ratio_3.5,MLP,aspect_ratio,3.5,0.9640000000000001,0.958,0.9540000000000001,0.958,0.9560000000000001,0.9119999999999999
pca,new-thyroid,_delaunay_aspect_ratio_3.5,QDA,aspect_ratio,3.5,0.97,0.968,0.9560000000000001,0.968,0.96,0.9259999999999999
pca,new-thyroid,_delaunay_aspect_ratio_3.5,RF,aspect_ratio,3.5,0.9640000000000001,0.958,0.974,0.96,0.9639999999999999,0.93
pca,new-thyroid,_delaunay_aspect_ratio_3.5,SGD,aspect_ratio,3.5,0.614,0.674,0.89,0.6220000000000001,0.634,0.568
pca,new-thyroid,_delaunay_aspect_ratio_3.5,SVM,aspect_ratio,3.5,0.932,0.922,0.8300000000000001,0.916,0.8619999999999999,0.7539999999999999
pca,new-thyroid,_delaunay_aspect_ratio_4.0,ABC,aspect_ratio,4.0,0.958,0.9540000000000001,0.9440000000000002,0.952,0.946,0.898
pca,new-thyroid,_delaunay_aspect_ratio_4.0,DTREE,aspect_ratio,4.0,0.9460000000000001,0.93,0.9800000000000001,0.9339999999999999,0.954,0.906
pca,new-thyroid,_delaunay_aspect_ratio_4.0,GNB,aspect_ratio,4.0,0.9620000000000001,0.9560000000000001,0.942,0.9560000000000001,0.95,0.9039999999999999
pca,new-thyroid,_delaunay_aspect_ratio_4.0,KNN,aspect_ratio,4.0,0.958,0.9479999999999998,0.9800000000000001,0.95,0.9620000000000001,0.9259999999999999
pca,new-thyroid,_delaunay_aspect_ratio_4.0,LRG,aspect_ratio,4.0,0.952,0.946,0.9399999999999998,0.944,0.9399999999999998,0.8880000000000001
pca,new-thyroid,_delaunay_aspect_ratio_4.0,MLP,aspect_ratio,4.0,0.976,0.974,0.9880000000000001,0.974,0.9800000000000001,0.9560000000000001
pca,new-thyroid,_delaunay_aspect_ratio_4.0,QDA,aspect_ratio,4.0,0.97,0.968,0.9560000000000001,0.968,0.96,0.9259999999999999
pca,new-thyroid,_delaunay_aspect_ratio_4.0,RF,aspect_ratio,4.0,0.9579999999999999,0.954,0.974,0.954,0.9640000000000001,0.924
pca,new-thyroid,_delaunay_aspect_ratio_4.0,SGD,aspect_ratio,4.0,0.618,0.6639999999999999,0.874,0.616,0.6159999999999999,0.542
pca,new-thyroid,_delaunay_aspect_ratio_4.0,SVM,aspect_ratio,4.0,0.932,0.922,0.8300000000000001,0.916,0.8619999999999999,0.7539999999999999
pca,new-thyroid,_delaunay_aspect_ratio_4.5,ABC,aspect_ratio,4.5,0.9119999999999999,0.8959999999999999,0.9019999999999999,0.898,0.898,0.808
pca,new-thyroid,_delaunay_aspect_ratio_4.5,DTREE,aspect_ratio,4.5,0.942,0.93,0.96,0.9339999999999999,0.9440000000000002,0.8880000000000001
pca,new-thyroid,_delaunay_aspect_ratio_4.5,GNB,aspect_ratio,4.5,0.9620000000000001,0.9560000000000001,0.942,0.9560000000000001,0.95,0.9039999999999999
pca,new-thyroid,_delaunay_aspect_ratio_4.5,KNN,aspect_ratio,4.5,0.966,0.96,0.984,0.96,0.97,0.9380000000000001
pca,new-thyroid,_delaunay_aspect_ratio_4.5,LRG,aspect_ratio,4.5,0.95,0.9400000000000001,0.9399999999999998,0.9400000000000001,0.938,0.882
pca,new-thyroid,_delaunay_aspect_ratio_4.5,MLP,aspect_ratio,4.5,0.968,0.9640000000000001,0.966,0.9640000000000001,0.9640000000000001,0.9259999999999999
pca,new-thyroid,_delaunay_aspect_ratio_4.5,QDA,aspect_ratio,4.5,0.97,0.968,0.966,0.968,0.966,0.9339999999999999
pca,new-thyroid,_delaunay_aspect_ratio_4.5,RF,aspect_ratio,4.5,0.95,0.942,0.96,0.9440000000000002,0.952,0.9039999999999999
pca,new-thyroid,_delaunay_aspect_ratio_4.5,SGD,aspect_ratio,4.5,0.438,0.534,0.858,0.45200000000000007,0.476,0.4
pca,new-thyroid,_delaunay_aspect_ratio_4.5,SVM,aspect_ratio,4.5,0.932,0.9200000000000002,0.8380000000000001,0.9139999999999999,0.866,0.764
pca,new-thyroid,_delaunay_aspect_ratio_5.0,ABC,aspect_ratio,5.0,0.93,0.9259999999999999,0.9359999999999999,0.9259999999999999,0.93,0.866
pca,new-thyroid,_delaunay_aspect_ratio_5.0,DTREE,aspect_ratio,5.0,0.9640000000000001,0.954,0.982,0.958,0.966,0.932
pca,new-thyroid,_delaunay_aspect_ratio_5.0,GNB,aspect_ratio,5.0,0.9620000000000001,0.958,0.9540000000000001,0.958,0.9559999999999998,0.914
pca,new-thyroid,_delaunay_aspect_ratio_5.0,KNN,aspect_ratio,5.0,0.9640000000000001,0.958,0.974,0.958,0.966,0.93
pca,new-thyroid,_delaunay_aspect_ratio_5.0,LRG,aspect_ratio,5.0,0.9380000000000001,0.9299999999999999,0.9179999999999999,0.9299999999999999,0.9219999999999999,0.8540000000000001
pca,new-thyroid,_delaunay_aspect_ratio_5.0,MLP,aspect_ratio,5.0,0.9719999999999999,0.968,0.976,0.968,0.9719999999999999,0.942
pca,new-thyroid,_delaunay_aspect_ratio_5.0,QDA,aspect_ratio,5.0,0.966,0.9640000000000001,0.9560000000000001,0.9640000000000001,0.958,0.9199999999999999
pca,new-thyroid,_delaunay_aspect_ratio_5.0,RF,aspect_ratio,5.0,0.968,0.9640000000000001,0.976,0.9640000000000001,0.968,0.9359999999999999
